t,r,y,u
0.00000000,0.00000000,0.00000000,0.00000000
0.02000000,0.00000000,0.00000000,0.00000000
0.04000000,0.00000000,0.00000000,0.00000000
0.06000000,0.00000000,0.00000000,0.00000000
0.08000000,0.00000000,0.00000000,0.00000000
0.10000000,0.00000000,0.00000000,0.00000000
0.12000000,0.00000000,0.00000000,0.00000000
0.14000000,0.00000000,0.00000000,0.00000000
0.16000000,0.00000000,0.00000000,0.00000000
0.18000000,0.00000000,0.00000000,0.00000000
0.20000000,0.00000000,0.00000000,0.00000000
0.22000000,0.00000000,0.00000000,0.00000000
0.24000000,0.00000000,0.00000000,0.00000000
0.26000000,0.00000000,0.00000000,0.00000000
0.28000000,0.00000000,0.00000000,0.00000000
0.30000000,0.00000000,0.00000000,0.00000000
0.32000000,0.00000000,0.00000000,0.00000000
0.34000000,0.00000000,0.00000000,0.00000000
0.36000000,0.00000000,0.00000000,0.00000000
0.38000000,0.00000000,0.00000000,0.00000000
0.40000000,0.00000000,0.00000000,0.00000000
0.42000000,0.00000000,0.00000000,0.00000000
0.44000000,0.00000000,0.00000000,0.00000000
0.46000000,0.00000000,0.00000000,0.00000000
0.48000000,0.00000000,0.00000000,0.00000000
0.50000000,100.00000000,0.00000000,0.00000000
0.52000000,100.00000000,0.00000000,0.00000000
0.54000000,100.00000000,0.90000004,2.00000000
0.56000000,100.00000000,4.88571453,3.52340889
0.58000000,100.00000000,12.47142887,3.76669312
0.60000000,100.00000000,22.50000191,3.33279657
0.62000000,100.00000000,33.94285965,3.06017590
0.64000000,100.00000000,46.15714645,2.99355507
0.66000000,100.00000000,58.75714493,2.97903061
0.68000000,100.00000000,71.87142944,2.89741898
0.70000000,100.00000000,84.98571777,2.48553228
0.72000000,100.00000000,98.22857666,2.04151440
0.74000000,100.00000000,111.21429443,1.28805113
0.76000000,100.00000000,123.81429291,0.46092987
0.78000000,100.00000000,135.25715637,-0.52290392
0.80000000,100.00000000,143.61428833,-1.31457472
0.82000000,100.00000000,147.85714722,-1.19454932
0.84000000,100.00000000,149.40000916,-0.38292968
0.86000000,100.00000000,149.65715027,-0.04650509
0.88000000,100.00000000,149.40000916,-0.34125555
0.90000000,100.00000000,148.24285889,-1.01657248
0.92000000,100.00000000,145.54286194,-1.48155093
0.94000000,100.00000000,141.17143250,-1.50295663
0.96000000,100.00000000,135.51429749,-1.25885558
0.98000000,100.00000000,129.08572388,-0.99839640
1.00000000,100.00000000,122.14286041,-0.81592155
1.02000000,100.00000000,115.20000458,-0.60582471
1.04000000,100.00000000,108.12857819,-0.50332570
1.06000000,100.00000000,101.44286346,-0.21628737
1.08000000,100.00000000,95.14286041,-0.04723716
1.10000000,100.00000000,89.61428833,0.20564532
1.12000000,100.00000000,85.50000763,0.34943867
1.14000000,100.00000000,82.67143250,0.18941021
1.16000000,100.00000000,80.74285889,0.04565871
1.18000000,100.00000000,79.58571625,0.06906396
1.20000000,100.00000000,79.20000458,0.14781389
1.22000000,100.00000000,79.32857513,0.19863394
1.24000000,100.00000000,79.58571625,0.33609968
1.26000000,100.00000000,79.71428680,0.64735657
1.28000000,100.00000000,80.87142944,1.09690547
1.30000000,100.00000000,83.18572235,0.95292890
1.32000000,100.00000000,86.52857971,0.59386849
1.34000000,100.00000000,89.87143707,0.16026831
1.36000000,100.00000000,93.08571625,0.13178492
1.38000000,100.00000000,95.91429138,0.14743876
1.40000000,100.00000000,98.61428833,0.25382435
1.42000000,100.00000000,101.18572235,0.20786953
1.44000000,100.00000000,103.50000763,0.10796618
1.46000000,100.00000000,105.55715179,0.03349745
1.48000000,100.00000000,107.10000610,-0.06274056
1.50000000,100.00000000,107.87143707,-0.04418898
1.52000000,100.00000000,108.38571930,0.12891039
1.54000000,100.00000000,108.38571930,0.08370143
1.56000000,100.00000000,108.51428986,0.16346020
1.58000000,100.00000000,108.51428986,-0.04984033
1.60000000,100.00000000,108.38571930,-0.16495247
1.62000000,100.00000000,108.00000763,-0.26213843
1.64000000,100.00000000,107.87143707,-0.27827352
1.66000000,100.00000000,107.87143707,-0.53436327
1.68000000,100.00000000,107.87143707,-0.75984520
1.70000000,100.00000000,107.48571777,-0.92346060
1.72000000,100.00000000,105.81429291,-0.87719584
1.74000000,100.00000000,103.50000763,-0.30125415
1.76000000,100.00000000,101.44286346,0.10281336
1.78000000,100.00000000,100.41429138,0.10174233
1.80000000,100.00000000,99.77143097,-0.32526445
1.82000000,100.00000000,98.87143707,-0.50386786
1.84000000,100.00000000,97.58571625,-0.33478451
1.86000000,100.00000000,96.55715179,-0.03163463
1.88000000,100.00000000,95.65715027,-0.00635517
1.90000000,100.00000000,95.52857971,0.06246004
1.92000000,100.00000000,95.40000916,-0.19783096
1.94000000,100.00000000,94.88571930,-0.13119525
1.96000000,100.00000000,95.01428986,0.17175475
1.98000000,100.00000000,95.14286041,-0.01214116
2.00000000,100.00000000,95.01428986,0.05279046
2.02000000,100.00000000,95.14286041,0.27417284
2.04000000,100.00000000,95.14286041,0.25777987
2.06000000,100.00000000,95.40000916,0.40368515
2.08000000,100.00000000,95.40000916,0.36908886
2.10000000,100.00000000,95.52857971,0.56775171
2.12000000,100.00000000,96.17143250,0.60136437
2.14000000,100.00000000,97.32857513,0.40438285
2.16000000,100.00000000,98.48571777,0.13874638
2.18000000,100.00000000,99.38571930,0.08216906
2.20000000,100.00000000,100.15715027,0.15972620
2.22000000,100.00000000,100.80000305,0.18302903
2.24000000,100.00000000,101.44286346,0.19637772
2.26000000,100.00000000,101.82857513,0.13804230
2.28000000,100.00000000,102.34286499,0.19767694
2.30000000,100.00000000,102.60000610,0.07476363
2.32000000,100.00000000,102.60000610,0.12116374
2.34000000,100.00000000,102.60000610,0.19627720
2.36000000,100.00000000,102.60000610,0.15583293
2.38000000,100.00000000,102.47143555,0.10488341
2.40000000,100.00000000,102.47143555,0.12106282
2.42000000,100.00000000,102.47143555,0.01851423
2.44000000,100.00000000,102.47143555,-0.03574377
2.46000000,100.00000000,102.47143555,-0.08561172
2.48000000,100.00000000,102.47143555,-0.13508056
